video_path,label
data/goal/goal1.mov,1
data/goal/goal2.mov,1
data/goal/goal3.mov,1
data/goal/goal4.mov,1
data/goal/goal5.mov,1
data/goal/goal6.mov,1
data/goal/goal7.mov,1
data/goal/goal8.mov,1
data/goal/goal9.mov,1
data/goal/goal10.mov,1
data/goal/goal11.mov,1
data/goal/goal12.mov,1
data/goal/goal13.mov,1
data/goal/goal14.mov,1
data/goal/goal15.mov,1
data/goal/goal16.mov,1
data/goal/goal17.mov,1
data/goal/goal18.mov,1
data/goal/goal19.mov,1
data/goal/goal20.mov,1
data/goal/goal21.mov,1
data/goal/goal22.mov,1
data/goal/goal23.mov,1
data/goal/goal24.mov,1
data/goal/goal25.mov,1
data/goal/goal26.mov,1
data/goal/goal27.mov,1
data/goal/goal28.mov,1
data/goal/goal29.mov,1
data/goal/goal30.mov,1
data/goal/goal31.mov,1
data/goal/goal32.mov,1
data/goal/goal33.mov,1
data/goal/goal34.mov,1
data/goal/goal35.mov,1
data/goal/goal36.mov,1
data/goal/goal37.mov,1
data/goal/goal38.mov,1
data/goal/goal39.mov,1
data/goal/goal40.mov,1
data/goal/goal41.mov,1
data/goal/goal42.mov,1
data/goal/goal43.mov,1
data/goal/goal44.mov,1
data/goal/goal45.mov,1
data/goal/goal46.mov,1
data/goal/goal47.mov,1
data/goal/goal48.mov,1
data/goal/goal49.mov,1
data/goal/goal50.mov,1
data/no_goal/no_goal1.mov,0
data/no_goal/no_goal2.mov,0
data/no_goal/no_goal3.mov,0
data/no_goal/no_goal4.mov,0
data/no_goal/no_goal5.mov,0
data/no_goal/no_goal6.mov,0
data/no_goal/no_goal7.mov,0
data/no_goal/no_goal8.mov,0
data/no_goal/no_goal9.mov,0
data/no_goal/no_goal10.mov,0
data/no_goal/no_goal11.mov,0
data/no_goal/no_goal12.mov,0
data/no_goal/no_goal13.mov,0
data/no_goal/no_goal14.mov,0
data/no_goal/no_goal15.mov,0
data/no_goal/no_goal16.mov,0
data/no_goal/no_goal17.mov,0
data/no_goal/no_goal18.mov,0
data/no_goal/no_goal19.mov,0
data/no_goal/no_goal20.mov,0
data/no_goal/no_goal21.mov,0
data/no_goal/no_goal22.mov,0
data/no_goal/no_goal23.mov,0
data/no_goal/no_goal24.mov,0
data/no_goal/no_goal25.mov,0
data/no_goal/no_goal26.mov,0
data/no_goal/no_goal27.mov,0
data/no_goal/no_goal28.mov,0
data/no_goal/no_goal29.mov,0
data/no_goal/no_goal30.mov,0
data/no_goal/no_goal31.mov,0
data/no_goal/no_goal32.mov,0
data/no_goal/no_goal33.mov,0
data/no_goal/no_goal34.mov,0
data/no_goal/no_goal35.mov,0
data/no_goal/no_goal36.mov,0
data/no_goal/no_goal37.mov,0
data/no_goal/no_goal38.mov,0
data/no_goal/no_goal39.mov,0
data/no_goal/no_goal40.mov,0
data/no_goal/no_goal41.mov,0
data/no_goal/no_goal42.mov,0
data/no_goal/no_goal43.mov,0
data/no_goal/no_goal44.mov,0
data/no_goal/no_goal45.mov,0
data/no_goal/no_goal46.mov,0
